"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","beef","chicken","intercept","depVarHat","solID"
"1137","2020-05-17",16024383.67,2709169.93688168,-2051517.06779671,0,-1349817.05441487,504.511564319588,1.71104408507603e-20,0,26306769.541452,26571867.6727686,85748281.0459715,52186977.540455,"9_120_12"
"1138","2020-05-24",298070926.3,2720870.89111814,-537468.241499271,2735926.37084309,-1097770.85929441,504.686473558484,7.12743734199853e-24,3647003.53813669,26307292.364223,26571934.1740903,85748281.0459715,60348292.9240911,"9_120_12"
"1139","2020-05-31",308051668.1,2732571.8453546,1200952.57148481,0,-1233634.76977042,64415.1602838574,2.96896868451275e-27,3694547.24493888,26307326.5860526,26571936.6867682,85748281.0459715,59338115.3251125,"9_120_12"
"1140","2020-06-07",314923043.7,2744272.79959105,2253849.66811274,0,-1167350.17528484,72297.6572540884,0.15237900726935,3695878.25878176,27525769.3805028,27699639.0233447,85748281.0459715,62824356.7646814,"9_120_12"
"1141","2020-06-14",327659351.5,2755944.9343567,2304365.87827395,0,-1501872.78702322,72729.0051189406,10.1774472385761,3695916.69698593,27602813.0393256,27741019.0043918,85748281.0459715,62670925.9488769,"9_120_12"
"1142","2020-06-21",323526762.1,2767617.06912235,1938592.93759137,0,-1556076.73599105,76054.672635557,11.2657548163824,3700809.27336125,27607844.6501036,27742580.7801192,85748281.0459715,62277433.9126971,"9_120_12"
"1143","2020-06-28",276481175.9,2779289.203888,2033485.01488624,-815650.878714599,-1600165.31191769,51495.8692833904,11.3217292857919,3700950.21744596,27608173.9544311,27742639.7877041,85748281.0459715,61500229.1787359,"9_120_12"
"1144","2020-07-05",430608370.9,2790932.92374905,2878767.82379407,0,-1013451.99972969,1598449.7872306,350.427753745862,3700954.29109099,25480794.118174,27748398.6355953,85748281.0459715,63185196.0076581,"9_120_12"
"1145","2020-07-12",434401710.2,2802576.64361011,3963135.96076566,0,-1017599.30267658,3092839.17297339,435.130640955273,3700954.40884094,25333300.9291967,27748616.1941398,85748281.0459715,65624259.137491,"9_120_12"
"1146","2020-07-19",432281508.5,2814197.51045384,4581985.70826982,0,-901864.984552525,3178672.55836453,616.001323760705,3707281.6301828,25323610.3584952,27748624.4143115,85748281.0459715,66453123.1968489,"9_120_12"
"1147","2020-07-26",658511352.4,2825818.37729758,4527831.31690999,0,-832892.590944571,5075079.70552783,15869.4716057698,3707463.71706504,25322975.8895824,27748624.7249019,85748281.0459715,68390770.6119459,"9_120_12"
"1148","2020-08-02",409350240.6,2837439.24414131,4135411.50589849,0,-779064.35583256,5434435.12554765,65499.1828806049,14204.0880633198,24902706.065524,26997773.3169002,85748281.0459715,63608404.173123,"9_120_12"
"1149","2020-08-09",446638042.6,2849039.28345126,3780390.40759689,0,-558043.454882706,5448422.39503083,70200.2658408421,8.86299233920059,24874908.8021374,26968842.7083162,85748281.0459715,63433769.270483,"9_120_12"
"1150","2020-08-16",439431871.1,2860639.32276121,3526960.9253848,0,-1071933.30644065,5451075.7394811,72494.1281338125,0.00551357445551653,24873088.0449045,26967748.7861379,85748281.0459715,62680073.6458762,"9_120_12"
"1151","2020-08-23",438484282.8,2872239.36207115,3299658.51064635,0,-896417.133643201,5450065.77471372,70139.4827600486,3.42993029919011e-06,24872968.8586372,26967707.4522895,85748281.0459715,62636362.3074782,"9_120_12"
"1152","2020-08-30",426700660.6,2883817.45727211,3208224.61480855,0,-971285.344680874,5450012.52191746,18747.8442873245,2.13371959305535e-09,24872961.0570612,26967705.8905322,85748281.0459715,62430184.0411979,"9_120_12"
"1153","2020-09-06",467858576.1,2895395.55247307,3472357.27129326,505408.786003207,-1018979.32857005,6012180.21100432,16978.9870935964,1.32736204664566e-12,24374050.7574963,27294305.6139994,85748281.0459715,63551697.8507932,"9_120_12"
"1154","2020-09-13",454795389.4,2906955.1743788,3992584.47072251,0,-1113521.94017283,6025562.17758664,643.668532413822,8.25736431633197e-16,24341001.9748975,27306542.1103436,85748281.0459715,63459767.6362886,"9_120_12"
"1155","2020-09-20",476726733.8,2918514.79628453,4180365.48661487,0,-1168029.35033189,6028039.67288947,1284.66133974863,5.13680993252282e-19,24338837.0232486,27307004.3060848,85748281.0459715,63606016.5961302,"9_120_12"
"1156","2020-09-27",463851577.8,2930074.41819027,3414896.02698851,0,-1453759.73767948,6028170.27042262,1323.76409364922,3.19554948431613e-22,24338695.3051975,27307021.7694515,85748281.0459715,62566421.8166645,"9_120_12"
"1157","2020-10-04",521614117.1,2941615.07484587,1705646.83939201,0,-823420.266618148,6271656.68360636,2527.94098646933,1.9879140246285e-25,23995915.1468099,27307022.429286,85748281.0459715,61400963.8483085,"9_120_12"
"1158","2020-10-11",229153894.2,2953155.73150146,-198678.801672276,-357670.013594387,-728205.705234782,3134730.63489019,638.561019347383,1.23665810487689e-28,23973299.0291976,27459479.9862147,85748281.0459715,56236749.4223219,"9_120_12"
"1159","2020-10-18",107775008.9,2964696.38815706,-1438955.70964556,0,-937406.070259368,110459.963115998,412.239233427031,7.69310568470629e-32,23971817.8826859,27465217.4882435,85748281.0459715,52136242.181531,"9_120_12"
"1160","2020-10-25",79028066.41,2976236.5062181,-1770028.23769168,0,-976653.717659159,3016.52721158464,402.520424437593,4.78579122577717e-35,23971720.9282663,27465434.2410093,85748281.0459715,51670128.7677789,"9_120_12"
"1161","2020-11-01",80045288.67,2987776.62427914,-1640883.62532846,0,-725691.312507402,1956.3303827,402.04019381899,2.97718484516051e-38,23971714.5819249,27395244.2081716,85748281.0459715,51990518.8471162,"9_120_12"
"1162","2020-11-08",3940610.98,2999315.72291631,-1623592.22008627,-553281.834064037,-1085668.53797728,9.31241844050905,33.9889085818295,1.85207193212112e-41,24068104.7677658,27392587.2670385,85748281.0459715,51197508.46692,"9_120_12"
"1163","2020-11-15",4121432.76,3010854.82155348,-1868382.38519966,0,-988402.000919847,25.9712909340851,27.4312825578976,1.15215232514927e-44,24074400.188962,27392486.8703475,85748281.0459715,51621010.897317,"9_120_12"
"1164","2020-11-22",101570.51,3022393.92019065,-2127009.94684107,41913.5150741466,-685735.588994728,27.156088586128,0.0114276961744938,7.16740509547367e-48,24074812.2073318,27392483.0769549,85748281.0459715,51718884.3512319,"9_120_12"
"1165","2020-11-29",8557029.85,3033933.01565246,-2174685.18547243,0,-1487075.44131727,27.2194807090304,104890.224877035,4.45875902702071e-51,24074839.1764849,27392482.9336255,85748281.0459715,50944411.9433309,"9_120_12"
"1166","2020-12-06",7991773.83,3045472.11111428,-2061136.35785849,0,-1031565.74273987,44.6384383955829,113545.008568997,2.77374193257104e-54,23686982.5394627,28094780.2561659,85748281.0459715,51848122.453152,"9_120_12"
"1167","2020-12-13",9361922.85,3057011.20657609,-1950716.90937388,0,-1213086.1119639,27.5688479255062,113972.129220704,1.72551247149226e-57,23661370.4451677,28120821.7120446,85748281.0459715,51789400.0405193,"9_120_12"
"1168","2020-12-20",9594209.12,3068550.29901778,-1862952.99332039,-230964.564066247,-605065.488991292,26.8085732266032,113993.386628952,1.07342116233413e-60,23659692.9967711,28121804.9639286,85748281.0459715,52265085.4085417,"9_120_12"
"1169","2020-12-27",9373672.97,3080089.39145947,-1687607.81660932,-309788.489135381,-573252.640776771,26.7688591477244,113994.445097183,6.6776277238395e-64,23659583.1922209,28121842.1140659,85748281.0459715,52404886.9651812,"9_120_12"
"1170","2021-01-03",108552561.5,3091628.48487546,-1412958.10673069,0,-2085175.77344306,175251.232798884,167118.691667844,4.15407424251153e-67,23731589.6637877,27438091.7322383,85748281.0459715,51105545.9251945,"9_120_12"
"1171","2021-01-10",126812036.4,3103167.57829144,-1205241.50557838,0,-1962223.41412747,195826.159806336,162555.320737009,2.58420108546808e-70,23736295.3612778,27411781.9499772,85748281.0459715,51442161.450384,"9_120_12"
"1172","2021-01-17",161617871.4,3114706.67170743,-1207889.77947411,60786.4287163943,-1201337.82870321,212878.656795452,179126.172613542,1.60760132348931e-73,23736603.3486151,27410787.1767943,85748281.0459715,52305660.847065,"9_120_12"
"1173","2021-01-24",138491001.1,3126245.75896624,-1343266.1295606,0,-1613546.50539789,209762.15660104,116413.987052031,1.00007001383039e-76,23736623.508345,27410749.5893627,85748281.0459715,51642982.3653685,"9_120_12"
"1174","2021-01-31",129906901.8,3137784.84622504,-1410382.52700959,0,-1318235.414727,213755.676313856,112803.510417329,6.22131879309426e-80,23736624.8279361,27410748.16916,85748281.0459715,51883099.0883157,"9_120_12"
"1175","2021-02-07",142642873.6,3149323.93348385,-1361173.27959613,0,-1029817.22825703,213967.492212499,112622.958664278,3.87020978431935e-83,23849323.9992313,27216566.0868821,85748281.0459715,52150813.9626209,"9_120_12"
"1176","2021-02-14",140125960.3,3160863.02074266,-1375207.36763119,-134628.346816059,-1120031.90525147,124116.785778629,112613.966414333,2.40761232027968e-86,23856682.1385792,27209191.9318346,85748281.0459715,51833600.2236507,"9_120_12"
"1177","2021-02-21",97489595.67,3172402.10800146,-1613475.86197975,0,-1485399.17949901,63821.4772697221,90074.8301835021,1.49774751442368e-89,23857163.6984681,27208913.2539309,85748281.0459715,51293500.3263749,"9_120_12"
"1178","2021-02-28",86607398.28,3183941.19526027,-1974603.14380655,0,-1446137.08156631,61305.9388137242,92309.2885167114,9.31731241806287e-93,23857195.2194991,27208902.7243052,85748281.0459715,50982914.1410221,"9_120_12"
"1179","2021-03-07",37962702.24,3195480.28251907,-2194230.05231602,0,-1348386.45165619,6220.14624708959,10668.2426777446,5.79619127120991e-96,23857197.2827638,27084294.8493697,85748281.0459715,50611244.2996053,"9_120_12"
"1180","2021-03-14",3438460.58,3207019.36977788,-2174600.70170634,0,-1306017.48914654,8.93971182604884,8641.2474556243,3.60574291652171e-99,24136496.3787745,27079571.5052243,85748281.0459715,50951119.2500912,"9_120_12"
"1181","2021-03-21",2895546.44,3218558.45703669,-2108104.65865316,0,-1243359.97842287,0.173271657574312,8546.63531686098,2.2430905695996e-102,24154661.3391741,27079393.0169686,85748281.0459715,51109694.9846919,"9_120_12"
"1182","2021-03-28",2545133.94,3230097.54429549,-2217990.24410025,0,-996024.657033025,0.103194034469189,7336.44003421563,1.39540045419552e-105,24155849.8587215,27079386.2729477,85748281.0459715,51258655.3180597,"9_120_12"
"1183","2021-04-04",3319059.77,3241636.6315543,-2456771.60136087,0,-1491143.26633311,3.69453496495048e-05,1561.49122851781,8.680623305891e-109,24426656.3800154,27386605.4888824,85748281.0459715,51108545.1240236,"9_120_12"
"1184","2021-04-11",2381882.16,3253175.7188131,-2578937.45660541,0,-1194177.58964335,1.32271100295118e-08,925.326533067485,5.40011440817689e-112,24444270.1055092,27398121.1381676,85748281.0459715,51323377.2427742,"9_120_12"
