client_name,brand_name,week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales
KIND,KIND,7/19/2020,sponsoredProducts,Auto,4233.16,2876623,3002,8312.45,854631.01
KIND,KIND,7/19/2020,sponsoredProducts,Branded,13263.12,1175941,5385,61216.04,854631.01
KIND,KIND,7/19/2020,sponsoredProducts,Category,18235.93,2717146,4609,22517.51,854631.01
KIND,KIND,7/19/2020,sponsoredProducts,Competitive,1659.89,1033970,592,2778.39,854631.01
KIND,KIND,5/5/2019,sponsoredBrands,Branded,4209.95,126230,1144,12449.28,715591.57
KIND,KIND,5/5/2019,sponsoredBrands,Category,6480.59,514327,1307,3798.19,715591.57
KIND,KIND,5/5/2019,sponsoredBrands,Competitive,1308.84,309269,478,496.28,715591.57
KIND,KIND,5/5/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,715591.57
KIND,KIND,5/5/2019,sponsoredProducts,Auto,2794.97,1098394,1507,9676.55,715591.57
KIND,KIND,5/5/2019,sponsoredProducts,Branded,13582.67,1239442,6450,77078.86,715591.57
KIND,KIND,5/5/2019,sponsoredProducts,Category,16826.83,3079208,5736,40962.44,715591.57
KIND,KIND,5/5/2019,sponsoredProducts,Competitive,2187.69,813800,579,2192.3,715591.57
KIND,KIND,6/17/2018,sponsoredBrands,Branded,1218.54,7855,337,7196.14,668735.46
KIND,KIND,6/17/2018,sponsoredBrands,Category,831.91,8741,202,2029.75,668735.46
KIND,KIND,6/17/2018,sponsoredBrands,Competitive,10.52,1712,13,14.19,668735.46
KIND,KIND,6/17/2018,sponsoredProducts,Auto,1006.12,554090,1543,14489.91,668735.46
KIND,KIND,6/17/2018,sponsoredProducts,Branded,3524.47,216276,1963,21576.2,668735.46
KIND,KIND,6/17/2018,sponsoredProducts,Category,2357.43,297258,1019,8831.59,668735.46
KIND,KIND,6/17/2018,sponsoredProducts,Competitive,882.12,205627,315,1019.87,668735.46
KIND,KIND,7/18/2021,sponsoredBrands,Branded,4681.09,193751,2204,22508.39,1346697.33
KIND,KIND,7/18/2021,sponsoredBrands,Category,1486.68,349494,505,963.72,1346697.33
KIND,KIND,7/18/2021,sponsoredBrands,Competitive,0,0,0,0,1346697.33
KIND,KIND,7/18/2021,sponsoredBrands,Uncategorized,0,0,0,0,1346697.33
KIND,KIND,7/18/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1346697.33
KIND,KIND,7/18/2021,sponsoredBrandsVideo,Category,231.26,42144,137,270.68,1346697.33
KIND,KIND,7/18/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1346697.33
KIND,KIND,7/18/2021,sponsoredDisplay,Category,720.44,128857,244,1196,1346697.33
KIND,KIND,7/18/2021,sponsoredProducts,Auto,53.79,20379,67,112.73,1346697.33
KIND,KIND,7/18/2021,sponsoredProducts,Branded,3369.21,331272,2101,22205.62,1346697.33
KIND,KIND,7/18/2021,sponsoredProducts,Category,3550.97,713685,1127,4438.78,1346697.33
KIND,KIND,7/18/2021,sponsoredProducts,Competitive,22.74,8654,19,140.76,1346697.33
KIND,KIND,7/12/2020,sponsoredBrands,Branded,3586.8,124728,2339,25718.62,884905.72
KIND,KIND,7/12/2020,sponsoredBrands,Category,391.59,207504,210,971.33,884905.72
KIND,KIND,7/12/2020,sponsoredBrands,Competitive,110.7,54380,46,202.18,884905.72
KIND,KIND,7/12/2020,sponsoredBrands,Uncategorized,0,0,0,0,884905.72
KIND,KIND,7/12/2020,sponsoredBrandsVideo,Branded,292.79,22007,304,3702.38,884905.72
KIND,KIND,7/12/2020,sponsoredBrandsVideo,Category,22.11,828,5,51.66,884905.72
KIND,KIND,7/12/2020,sponsoredBrandsVideo,Competitive,0,51,0,0,884905.72
KIND,KIND,7/12/2020,sponsoredProducts,Auto,2100.6,1908969,1935,6726.73,884905.72
KIND,KIND,7/12/2020,sponsoredProducts,Branded,6879.35,616945,2861,33760.89,884905.72
KIND,KIND,7/12/2020,sponsoredProducts,Category,15326.3,2437886,3909,23857.86,884905.72
KIND,KIND,7/12/2020,sponsoredProducts,Competitive,1797.13,1085792,671,3375.05,884905.72
KIND,KIND,12/16/2018,sponsoredBrands,Branded,2661.88,83125,792,9626.04,537238.06
KIND,KIND,12/16/2018,sponsoredBrands,Category,5427.24,880600,1732,4152.76,537238.06
KIND,KIND,12/16/2018,sponsoredBrands,Competitive,703.11,231114,280,611.71,537238.06
KIND,KIND,12/16/2018,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,537238.06
KIND,KIND,12/16/2018,sponsoredProducts,Auto,621.56,534109,601,2503.01,537238.06
KIND,KIND,12/16/2018,sponsoredProducts,Branded,8450.67,664233,3057,30677.58,537238.06
KIND,KIND,12/16/2018,sponsoredProducts,Category,11109.45,1905739,2987,14396.37,537238.06
KIND,KIND,12/16/2018,sponsoredProducts,Competitive,1610.87,528560,463,1152.55,537238.06
KIND,KIND,12/15/2019,sponsoredBrands,Branded,1547.17,68236,401,5242.52,650525.24
KIND,KIND,12/15/2019,sponsoredBrands,Category,689.25,115873,204,1049.27,650525.24
KIND,KIND,12/15/2019,sponsoredBrands,Competitive,29.26,44374,38,74.88,650525.24
KIND,KIND,12/15/2019,sponsoredBrands,Uncategorized,0,0,0,0,650525.24
KIND,KIND,12/15/2019,sponsoredProducts,Auto,1233.67,624461,818,4803.45,650525.24
KIND,KIND,12/15/2019,sponsoredProducts,Branded,4697.23,437666,1809,22720.6,650525.24
KIND,KIND,12/15/2019,sponsoredProducts,Category,6371.43,1171604,2446,7952.5,650525.24
KIND,KIND,12/15/2019,sponsoredProducts,Competitive,159.94,87940,108,286.92,650525.24
KIND,KIND,12/30/2018,sponsoredBrands,Branded,3390.59,119869,1117,11639.58,601474.27
KIND,KIND,12/30/2018,sponsoredBrands,Category,3800.48,537224,1187,2480.27,601474.27
KIND,KIND,12/30/2018,sponsoredBrands,Competitive,796.66,172698,255,557.28,601474.27
KIND,KIND,12/30/2018,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,601474.27
KIND,KIND,12/30/2018,sponsoredProducts,Auto,871.24,526481,992,5218.56,601474.27
KIND,KIND,12/30/2018,sponsoredProducts,Branded,11639.55,955324,3723,36139.34,601474.27
KIND,KIND,12/30/2018,sponsoredProducts,Category,13642.84,1577960,3730,19384.69,601474.27
KIND,KIND,12/30/2018,sponsoredProducts,Competitive,2369.52,666687,573,1536.25,601474.27
KIND,KIND,5/10/2020,sponsoredBrands,Branded,3501.79,101860,2521,37344.4,982150.48
KIND,KIND,5/10/2020,sponsoredBrands,Category,1263.92,326226,558,2198.29,982150.48
KIND,KIND,5/10/2020,sponsoredBrands,Competitive,398.34,76907,169,518.05,982150.48
KIND,KIND,5/10/2020,sponsoredBrands,Uncategorized,0,0,0,0,982150.48
KIND,KIND,5/10/2020,sponsoredProducts,Auto,13256.13,3397336,4108,13896.13,982150.48
KIND,KIND,5/10/2020,sponsoredProducts,Branded,18464.6,1643547,7839,92785.63,982150.48
KIND,KIND,5/10/2020,sponsoredProducts,Category,24797.06,3733629,7011,26129.33,982150.48
KIND,KIND,5/10/2020,sponsoredProducts,Competitive,3368.76,409149,638,2125.99,982150.48
KIND,KIND,11/25/2018,sponsoredBrands,Branded,3225.64,97168,866,8856.48,714695.47
KIND,KIND,11/25/2018,sponsoredBrands,Category,5543.09,673264,1611,5699.79,714695.47
KIND,KIND,11/25/2018,sponsoredBrands,Competitive,454.28,184911,186,256.11,714695.47
KIND,KIND,11/25/2018,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,714695.47
KIND,KIND,11/25/2018,sponsoredProducts,Auto,2970.94,2133704,2020,5626.57,714695.47
KIND,KIND,11/25/2018,sponsoredProducts,Branded,15310.93,1375567,5963,68601.72,714695.47
KIND,KIND,11/25/2018,sponsoredProducts,Category,20244.25,3066860,5776,31936.52,714695.47
KIND,KIND,11/25/2018,sponsoredProducts,Competitive,1965.95,919872,611,1489.33,714695.47
KIND,KIND,8/12/2018,sponsoredBrands,Branded,1108.94,32963,740,7937.19,643705.93
KIND,KIND,8/12/2018,sponsoredBrands,Category,1432.8,24117,372,2612.4,643705.93
KIND,KIND,8/12/2018,sponsoredBrands,Competitive,3.57,646,2,0,643705.93
KIND,KIND,8/12/2018,sponsoredBrands,Uncategorized,477.98,36741,338,658.32,643705.93
KIND,KIND,8/12/2018,sponsoredProducts,Auto,772.15,928039,893,2493.6,643705.93
KIND,KIND,8/12/2018,sponsoredProducts,Branded,8445.03,919960,5093,58391.41,643705.93
KIND,KIND,8/12/2018,sponsoredProducts,Category,20870.84,3021254,7199,57747.47,643705.93
KIND,KIND,8/12/2018,sponsoredProducts,Competitive,891.73,514431,328,1109.86,643705.93
KIND,KIND,8/12/2018,sponsoredProducts,Uncategorized,597.9,501061,967,2623.95,643705.93
KIND,KIND,1/9/2022,sponsoredBrands,Branded,1158.69,63745,440,3852.89,1737738.39
KIND,KIND,1/9/2022,sponsoredBrands,Category,874.56,136240,241,767.47,1737738.39
KIND,KIND,1/9/2022,sponsoredBrands,Competitive,0,0,0,0,1737738.39
KIND,KIND,1/9/2022,sponsoredBrands,Uncategorized,0,0,0,0,1737738.39
KIND,KIND,1/9/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1737738.39
KIND,KIND,1/9/2022,sponsoredBrandsVideo,Category,996.11,126438,559,1374.74,1737738.39
KIND,KIND,1/9/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1737738.39
KIND,KIND,1/9/2022,sponsoredProducts,Auto,9.96,45549,57,9.98,1737738.39
KIND,KIND,1/9/2022,sponsoredProducts,Branded,13247.78,1163316,5850,80430.77,1737738.39
KIND,KIND,1/9/2022,sponsoredProducts,Category,3205.47,736218,765,3190.07,1737738.39
KIND,KIND,1/9/2022,sponsoredProducts,Competitive,648,225147,136,415.31,1737738.39
KIND,KIND,1/9/2022,sponsoredProducts,Uncategorized,0,0,0,0,1737738.39
KIND,KIND,4/26/2020,sponsoredBrands,Branded,2508.21,121242,1991,31723.98,1031940.38
KIND,KIND,4/26/2020,sponsoredBrands,Category,1636.51,417757,712,3674.49,1031940.38
KIND,KIND,4/26/2020,sponsoredBrands,Competitive,378.2,69239,172,823.37,1031940.38
KIND,KIND,4/26/2020,sponsoredBrands,Uncategorized,0,0,0,0,1031940.38
KIND,KIND,4/26/2020,sponsoredProducts,Auto,2771.5,1266592,2162,8096.89,1031940.38
KIND,KIND,4/26/2020,sponsoredProducts,Branded,11133.08,883401,4948,58342.52,1031940.38
KIND,KIND,4/26/2020,sponsoredProducts,Category,24588.48,3047911,6008,23161.8,1031940.38
KIND,KIND,4/26/2020,sponsoredProducts,Competitive,2681.27,486375,613,3091.78,1031940.38
KIND,KIND,3/28/2021,sponsoredBrands,Branded,1863.98,97434,1047,11835.34,1734435.04
KIND,KIND,3/28/2021,sponsoredBrands,Category,36.98,25406,26,118.42,1734435.04
KIND,KIND,3/28/2021,sponsoredBrands,Competitive,0,0,0,0,1734435.04
KIND,KIND,3/28/2021,sponsoredBrands,Uncategorized,0,0,0,0,1734435.04
KIND,KIND,3/28/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1734435.04
KIND,KIND,3/28/2021,sponsoredBrandsVideo,Category,0,0,0,0,1734435.04
KIND,KIND,3/28/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1734435.04
KIND,KIND,3/28/2021,sponsoredProducts,Branded,2747.44,387187,968,4853.16,1734435.04
KIND,KIND,3/28/2021,sponsoredProducts,Category,854.53,149177,512,1036.14,1734435.04
KIND,KIND,3/28/2021,sponsoredProducts,Competitive,21.36,15501,20,55.53,1734435.04
KIND,KIND,3/7/2021,sponsoredBrands,Branded,1975.72,160326,815,5578.52,1821531.57
KIND,KIND,3/7/2021,sponsoredBrands,Category,39.47,44355,36,159.76,1821531.57
KIND,KIND,3/7/2021,sponsoredBrands,Competitive,0,0,0,0,1821531.57
KIND,KIND,3/7/2021,sponsoredBrands,Uncategorized,0,0,0,0,1821531.57
KIND,KIND,3/7/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1821531.57
KIND,KIND,3/7/2021,sponsoredBrandsVideo,Category,0,0,0,0,1821531.57
KIND,KIND,3/7/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1821531.57
KIND,KIND,3/7/2021,sponsoredProducts,Auto,316.53,189443,162,457.56,1821531.57
KIND,KIND,3/7/2021,sponsoredProducts,Branded,10507.84,1052646,4538,33873.21,1821531.57
KIND,KIND,3/7/2021,sponsoredProducts,Category,787.32,160359,409,981.67,1821531.57
KIND,KIND,3/7/2021,sponsoredProducts,Competitive,37.66,24076,38,45.42,1821531.57
KIND,KIND,6/16/2019,sponsoredBrands,Branded,1179.37,31482,436,5334.65,757315.34
KIND,KIND,6/16/2019,sponsoredBrands,Category,2628.12,381184,956,3023.8,757315.34
KIND,KIND,6/16/2019,sponsoredBrands,Competitive,122.49,39109,61,116.98,757315.34
KIND,KIND,6/16/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,757315.34
KIND,KIND,6/16/2019,sponsoredProducts,Auto,3755.05,1212201,2178,14259.31,757315.34
KIND,KIND,6/16/2019,sponsoredProducts,Branded,11720.02,886190,5176,52050.64,757315.34
KIND,KIND,6/16/2019,sponsoredProducts,Category,15042.64,2111185,5781,45724.16,757315.34
KIND,KIND,6/16/2019,sponsoredProducts,Competitive,1381.59,629866,463,3153.7,757315.34
KIND,KIND,9/23/2018,sponsoredBrands,Branded,1588.1,70878,689,8850.12,785244.21
KIND,KIND,9/23/2018,sponsoredBrands,Category,1999.83,83413,484,2588.91,785244.21
KIND,KIND,9/23/2018,sponsoredBrands,Competitive,354.05,56355,144,359.16,785244.21
KIND,KIND,9/23/2018,sponsoredBrands,Uncategorized,792.46,101390,455,832.01,785244.21
KIND,KIND,9/23/2018,sponsoredProducts,Auto,1571.29,1495072,1481,6656.46,785244.21
KIND,KIND,9/23/2018,sponsoredProducts,Branded,9507.94,951449,5713,60532.99,785244.21
KIND,KIND,9/23/2018,sponsoredProducts,Category,19953.89,3379272,6252,29720.96,785244.21
KIND,KIND,9/23/2018,sponsoredProducts,Competitive,2631.24,855431,807,2776.09,785244.21
KIND,KIND,9/23/2018,sponsoredProducts,Uncategorized,858.69,507138,1419,5315.53,785244.21
KIND,KIND,12/2/2018,sponsoredBrands,Branded,3034.22,92201,774,8860.05,685452.9
KIND,KIND,12/2/2018,sponsoredBrands,Category,6427.92,717169,1724,6185.74,685452.9
KIND,KIND,12/2/2018,sponsoredBrands,Competitive,495.12,182354,210,154.16,685452.9
KIND,KIND,12/2/2018,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,685452.9
KIND,KIND,12/2/2018,sponsoredProducts,Auto,1735.1,1294764,1140,4108.63,685452.9
KIND,KIND,12/2/2018,sponsoredProducts,Branded,13833.78,1376474,5789,64629.47,685452.9
KIND,KIND,12/2/2018,sponsoredProducts,Category,18532.59,2780556,5266,26227.48,685452.9
KIND,KIND,12/2/2018,sponsoredProducts,Competitive,2207.46,821659,700,1614.42,685452.9
KIND,KIND,12/22/2019,sponsoredBrands,Branded,1478.06,64574,403,6501.84,437768.28
KIND,KIND,12/22/2019,sponsoredBrands,Category,677.5,172122,252,577.1,437768.28
KIND,KIND,12/22/2019,sponsoredBrands,Competitive,19.12,25229,24,29.36,437768.28
KIND,KIND,12/22/2019,sponsoredBrands,Uncategorized,0,0,0,0,437768.28
KIND,KIND,12/22/2019,sponsoredProducts,Auto,1105.14,584759,725,4039.39,437768.28
KIND,KIND,12/22/2019,sponsoredProducts,Branded,4430.72,440828,1772,17128.8,437768.28
KIND,KIND,12/22/2019,sponsoredProducts,Category,5437.19,997124,2037,5594.84,437768.28
KIND,KIND,12/22/2019,sponsoredProducts,Competitive,136,76209,91,226.14,437768.28
KIND,KIND,7/5/2020,sponsoredBrands,Branded,3563.17,106074,1984,24155.51,943067.85
KIND,KIND,7/5/2020,sponsoredBrands,Category,545.26,218870,281,693.55,943067.85
KIND,KIND,7/5/2020,sponsoredBrands,Competitive,119.76,63554,47,191.97,943067.85
KIND,KIND,7/5/2020,sponsoredBrands,Uncategorized,0,0,0,0,943067.85
KIND,KIND,7/5/2020,sponsoredBrandsVideo,Branded,273.14,21113,293,4725.29,943067.85
KIND,KIND,7/5/2020,sponsoredBrandsVideo,Category,95.04,3415,21,58.79,943067.85
KIND,KIND,7/5/2020,sponsoredBrandsVideo,Competitive,0,44,0,0,943067.85
KIND,KIND,7/5/2020,sponsoredProducts,Auto,2475.53,2420392,2265,8143.31,943067.85
KIND,KIND,7/5/2020,sponsoredProducts,Branded,7575.56,730616,3525,46641.55,943067.85
KIND,KIND,7/5/2020,sponsoredProducts,Category,26302.11,4365735,6446,32661.41,943067.85
KIND,KIND,7/5/2020,sponsoredProducts,Competitive,2051.01,1295857,670,3102.6,943067.85
KIND,KIND,6/30/2019,sponsoredBrands,Branded,1739.99,45632,562,6297.83,635156.97
KIND,KIND,6/30/2019,sponsoredBrands,Category,2736.39,438411,1037,2241.85,635156.97
KIND,KIND,6/30/2019,sponsoredBrands,Competitive,67.58,30991,42,134.26,635156.97
KIND,KIND,6/30/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,635156.97
KIND,KIND,6/30/2019,sponsoredProducts,Auto,3374.5,1189298,1823,9837.08,635156.97
KIND,KIND,6/30/2019,sponsoredProducts,Branded,11866.39,1185601,5323,48884.08,635156.97
KIND,KIND,6/30/2019,sponsoredProducts,Category,15605.98,2414555,6052,45063.75,635156.97
KIND,KIND,6/30/2019,sponsoredProducts,Competitive,1841.42,845889,596,2988.13,635156.97
KIND,KIND,6/13/2021,sponsoredBrands,Branded,259.44,8216,101,5028.84,1434334.25
KIND,KIND,6/13/2021,sponsoredBrands,Category,130.4,37958,49,250.43,1434334.25
KIND,KIND,6/13/2021,sponsoredBrands,Competitive,0,0,0,0,1434334.25
KIND,KIND,6/13/2021,sponsoredBrands,Uncategorized,0,0,0,0,1434334.25
KIND,KIND,6/13/2021,sponsoredBrandsVideo,Branded,197.15,10617,110,1250.05,1434334.25
KIND,KIND,6/13/2021,sponsoredBrandsVideo,Category,58.88,10203,63,144.11,1434334.25
KIND,KIND,6/13/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1434334.25
KIND,KIND,6/13/2021,sponsoredDisplay,Category,226.87,31626,51,231,1434334.25
KIND,KIND,6/13/2021,sponsoredProducts,Auto,0,0,0,0,1434334.25
KIND,KIND,6/13/2021,sponsoredProducts,Branded,707.3,45456,581,5225.92,1434334.25
KIND,KIND,6/13/2021,sponsoredProducts,Category,421.94,139255,326,867.64,1434334.25
KIND,KIND,6/13/2021,sponsoredProducts,Competitive,30.32,16093,27,29.97,1434334.25
KIND,KIND,1/17/2021,sponsoredBrands,Branded,5108.99,308312,2122,15541.11,885951.72
KIND,KIND,1/17/2021,sponsoredBrands,Category,1619.51,166755,206,738.94,885951.72
KIND,KIND,1/17/2021,sponsoredBrands,Competitive,0,0,0,0,885951.72
KIND,KIND,1/17/2021,sponsoredBrands,Uncategorized,0,0,0,0,885951.72
KIND,KIND,1/17/2021,sponsoredBrandsVideo,Branded,0,0,0,0,885951.72
KIND,KIND,1/17/2021,sponsoredBrandsVideo,Category,0,0,0,0,885951.72
KIND,KIND,1/17/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,885951.72
KIND,KIND,1/17/2021,sponsoredProducts,Auto,7543.26,5353839,3030,10764.28,885951.72
KIND,KIND,1/17/2021,sponsoredProducts,Branded,11715.3,1539411,4223,32942.89,885951.72
KIND,KIND,1/17/2021,sponsoredProducts,Category,9004.91,1413882,2285,8808.66,885951.72
KIND,KIND,1/17/2021,sponsoredProducts,Competitive,0,0,0,0,885951.72
KIND,KIND,3/20/2022,sponsoredBrands,Branded,615,39646,474,4557.43,1799735.82
KIND,KIND,3/20/2022,sponsoredBrands,Category,5190.29,259691,798,3405.32,1799735.82
KIND,KIND,3/20/2022,sponsoredBrands,Competitive,0,0,0,0,1799735.82
KIND,KIND,3/20/2022,sponsoredBrands,Uncategorized,0,0,0,0,1799735.82
KIND,KIND,3/20/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1799735.82
KIND,KIND,3/20/2022,sponsoredBrandsVideo,Category,684.94,96501,346,979.66,1799735.82
KIND,KIND,3/20/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1799735.82
KIND,KIND,3/20/2022,sponsoredDisplay,Category,0,53,0,0,1799735.82
KIND,KIND,3/20/2022,sponsoredProducts,Auto,1366.86,889662,591,2710.32,1799735.82
KIND,KIND,3/20/2022,sponsoredProducts,Branded,12909.36,1339477,5308,72269.59,1799735.82
KIND,KIND,3/20/2022,sponsoredProducts,Category,3750.86,1099609,1196,5277.61,1799735.82
KIND,KIND,3/20/2022,sponsoredProducts,Competitive,503.54,127410,75,405.32,1799735.82
KIND,KIND,3/20/2022,sponsoredProducts,Uncategorized,0,0,0,0,1799735.82
KIND,KIND,11/15/2020,sponsoredBrands,Branded,2743.6,164797,1250,9118.06,931979.19
KIND,KIND,11/15/2020,sponsoredBrands,Category,18827.99,3325577,3119,4121.04,931979.19
KIND,KIND,11/15/2020,sponsoredBrands,Competitive,0,0,0,0,931979.19
KIND,KIND,11/15/2020,sponsoredBrands,Uncategorized,0,0,0,0,931979.19
KIND,KIND,11/15/2020,sponsoredBrandsVideo,Branded,0,0,0,0,931979.19
KIND,KIND,11/15/2020,sponsoredBrandsVideo,Category,0,0,0,0,931979.19
KIND,KIND,11/15/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,931979.19
KIND,KIND,11/15/2020,sponsoredProducts,Auto,1676.44,946765,837,2458.02,931979.19
KIND,KIND,11/15/2020,sponsoredProducts,Branded,14965.07,2607443,5626,40187.22,931979.19
KIND,KIND,11/15/2020,sponsoredProducts,Category,19306.82,4071860,4513,12626.1,931979.19
KIND,KIND,11/15/2020,sponsoredProducts,Competitive,36.45,27770,35,111.94,931979.19
KIND,KIND,7/28/2019,sponsoredBrands,Branded,1770.38,56534,605,6236.61,719614.85
KIND,KIND,7/28/2019,sponsoredBrands,Category,2320.33,362707,933,2879.19,719614.85
KIND,KIND,7/28/2019,sponsoredBrands,Competitive,137.05,26312,48,45.75,719614.85
KIND,KIND,7/28/2019,sponsoredBrands,Uncategorized,0,0,0,42.66,719614.85
KIND,KIND,7/28/2019,sponsoredProducts,Auto,2030.4,755851,1296,5804.54,719614.85
KIND,KIND,7/28/2019,sponsoredProducts,Branded,7013.91,734897,3069,24266.22,719614.85
KIND,KIND,7/28/2019,sponsoredProducts,Category,6742.82,693158,2327,14826.96,719614.85
KIND,KIND,7/28/2019,sponsoredProducts,Competitive,525.49,167694,211,687.9,719614.85
KIND,KIND,7/28/2019,sponsoredProducts,Uncategorized,0,0,0,0,719614.85
KIND,KIND,7/25/2021,sponsoredBrands,Branded,2778.83,100126,1227,16293.63,1379951.16
KIND,KIND,7/25/2021,sponsoredBrands,Category,433.67,118385,162,271.37,1379951.16
KIND,KIND,7/25/2021,sponsoredBrands,Competitive,0,0,0,0,1379951.16
KIND,KIND,7/25/2021,sponsoredBrands,Uncategorized,0,0,0,0,1379951.16
KIND,KIND,7/25/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1379951.16
KIND,KIND,7/25/2021,sponsoredBrandsVideo,Category,205.39,18545,121,299.6,1379951.16
KIND,KIND,7/25/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1379951.16
KIND,KIND,7/25/2021,sponsoredDisplay,Category,720.57,139532,266,1148,1379951.16
KIND,KIND,7/25/2021,sponsoredProducts,Auto,29.65,15659,45,98.76,1379951.16
KIND,KIND,7/25/2021,sponsoredProducts,Branded,3787.82,306214,1921,21457.79,1379951.16
KIND,KIND,7/25/2021,sponsoredProducts,Category,970.49,149466,433,1319,1379951.16
KIND,KIND,7/25/2021,sponsoredProducts,Competitive,9.56,4269,9,33.45,1379951.16
KIND,KIND,10/6/2019,sponsoredBrands,Branded,1613.48,74200,547,5685.16,875945.53
KIND,KIND,10/6/2019,sponsoredBrands,Category,2463.14,262781,760,3890.07,875945.53
KIND,KIND,10/6/2019,sponsoredBrands,Competitive,22.95,25227,37,32.26,875945.53
KIND,KIND,10/6/2019,sponsoredBrands,Uncategorized,0,0,0,0,875945.53
KIND,KIND,10/6/2019,sponsoredProducts,Auto,2659.5,965378,1787,11065.43,875945.53
KIND,KIND,10/6/2019,sponsoredProducts,Branded,11272.03,1071386,5022,47520.17,875945.53
KIND,KIND,10/6/2019,sponsoredProducts,Category,29628.53,3696161,9217,62763.84,875945.53
KIND,KIND,10/6/2019,sponsoredProducts,Competitive,1078.65,497112,502,3075,875945.53
KIND,KIND,5/2/2021,sponsoredBrands,Branded,4852.61,220709,2196,24483.57,1567917.61
KIND,KIND,5/2/2021,sponsoredBrands,Category,3129.95,167471,323,1020.91,1567917.61
KIND,KIND,5/2/2021,sponsoredBrands,Competitive,0,0,0,0,1567917.61
KIND,KIND,5/2/2021,sponsoredBrands,Uncategorized,0,0,0,0,1567917.61
KIND,KIND,5/2/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1567917.61
KIND,KIND,5/2/2021,sponsoredBrandsVideo,Category,0,0,0,0,1567917.61
KIND,KIND,5/2/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1567917.61
KIND,KIND,5/2/2021,sponsoredDisplay,Category,345.32,51792,85,375,1567917.61
KIND,KIND,5/2/2021,sponsoredProducts,Auto,23.5,14679,31,22.4,1567917.61
KIND,KIND,5/2/2021,sponsoredProducts,Branded,521.08,31995,442,3624.83,1567917.61
KIND,KIND,5/2/2021,sponsoredProducts,Category,694.05,147803,326,954.28,1567917.61
KIND,KIND,5/2/2021,sponsoredProducts,Competitive,50.97,25200,37,15.53,1567917.61
KIND,KIND,4/3/2022,sponsoredBrands,Branded,647.08,42304,559,5913.21,1968515.79
KIND,KIND,4/3/2022,sponsoredBrands,Category,2115.68,152879,458,2444.54,1968515.79
KIND,KIND,4/3/2022,sponsoredBrands,Competitive,0,0,0,0,1968515.79
KIND,KIND,4/3/2022,sponsoredBrands,Uncategorized,0,0,0,0,1968515.79
KIND,KIND,4/3/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1968515.79
KIND,KIND,4/3/2022,sponsoredBrandsVideo,Category,749.13,118337,393,1015.3,1968515.79
KIND,KIND,4/3/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1968515.79
KIND,KIND,4/3/2022,sponsoredDisplay,Category,103.49,108303,83,29,1968515.79
KIND,KIND,4/3/2022,sponsoredProducts,Auto,3039.79,1848660,1236,6440.69,1968515.79
KIND,KIND,4/3/2022,sponsoredProducts,Branded,7811.64,824251,3606,46866.41,1968515.79
KIND,KIND,4/3/2022,sponsoredProducts,Category,3429.91,1084901,1184,9106.8,1968515.79
KIND,KIND,4/3/2022,sponsoredProducts,Competitive,429.59,218124,88,230.49,1968515.79
KIND,KIND,12/27/2020,sponsoredBrands,Branded,3316.65,212117,1420,9687.79,764464.48
KIND,KIND,12/27/2020,sponsoredBrands,Category,6036.12,642734,819,901.08,764464.48
KIND,KIND,12/27/2020,sponsoredBrands,Competitive,0,0,0,0,764464.48
KIND,KIND,12/27/2020,sponsoredBrands,Uncategorized,0,0,0,0,764464.48
KIND,KIND,12/27/2020,sponsoredBrandsVideo,Branded,0,0,0,0,764464.48
KIND,KIND,12/27/2020,sponsoredBrandsVideo,Category,0,0,0,0,764464.48
KIND,KIND,12/27/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,764464.48
KIND,KIND,12/27/2020,sponsoredProducts,Auto,4359.8,2630684,1887,5676.05,764464.48
KIND,KIND,12/27/2020,sponsoredProducts,Branded,7472.03,794573,2685,21773.7,764464.48
