"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","chicken","intercept","depVarHat","solID"
"1143","2020-12-27",9373672.97,1861601.39533731,-1733948.51869498,-336201.365764806,10018892.7597357,22.2715524467564,236265.09500433,1737.43900299047,3765782.42930608,117153343.161653,13814151.5054791,"3_100_16"
"1144","2021-01-03",108552561.5,1868575.60604161,-1451757.09192091,0,9883429.09343315,67847.3386629864,307629.502845413,1737.43900297853,3765662.83630785,117153343.161653,14443124.7243731,"3_100_16"
"1145","2021-01-10",126812036.4,1875549.81674592,-1238336.71703782,0,9284679.68837594,187881.503740129,350125.573127132,1737.43900297635,3763197.39382097,117153343.161653,14224834.6977753,"3_100_16"
"1146","2021-01-17",161617871.4,1882524.02745022,-1241057.71095204,65969.140465661,9393050.0795633,273132.494125492,375913.852946746,1737.43900297597,3754618.25603437,117153343.161653,14505887.5786367,"3_100_16"
"1147","2021-01-24",138491001.1,1889498.23443313,-1380151.41470748,0,9915939.8314911,307113.825031154,376132.640804726,1737.4390029759,3737289.45265493,117153343.161653,14847560.0087105,"3_100_16"
"1148","2021-01-31",129906901.8,1896472.44141605,-1449110.7883199,0,9490584.19022846,323247.807974335,375579.259019756,1737.43900297589,3715722.96529614,117153343.161653,14354233.3146178,"3_100_16"
"1149","2021-02-07",142642873.6,1903446.64839896,-1398550.2843812,0,9604374.21177726,329112.141829548,373936.893139362,1737.43900297589,3689468.01164083,117153343.161653,14503525.0614077,"3_100_16"
"1150","2021-02-14",140125960.3,1910420.85538187,-1412969.74008657,-146106.89440574,9463491.72789529,238099.366578753,368938.379384953,1737.43900297589,3669127.91305846,117153343.161653,14092739.04681,"3_100_16"
"1151","2021-02-21",97489595.67,1917395.06236479,-1657780.94489447,0,9639595.03594325,139444.938739412,352627.485155434,1737.43900297589,3657522.80825016,117153343.161653,14050541.8245616,"3_100_16"
"1152","2021-02-28",86607398.28,1924369.2693477,-2028824.56606116,0,9693779.68968227,105623.137590292,333150.329321657,1737.43900297589,3650600.66339712,117153343.161653,13680435.9622809,"3_100_16"
"1153","2021-03-07",37962702.24,1931343.47633061,-2254482.29822353,0,10075787.2286554,28902.8595222594,282558.767687318,1737.43900297589,3640161.16212406,117153343.161653,13706008.6350991,"3_100_16"
"1154","2021-03-14",3438460.58,1938317.68331352,-2234313.93737711,0,10292529.9075215,2404.6673888764,232753.263304347,1737.43900297589,3630352.43594038,117153343.161653,13863781.4590945,"3_100_16"
"1155","2021-03-21",2895546.44,1945291.89029644,-2165991.95272147,0,10449667.2185778,156.623915646697,184895.761426908,1737.43900297589,3622252.55122827,117153343.161653,14038009.5317265,"3_100_16"
"1156","2021-03-28",2545133.94,1952266.09727935,-2278894.93067444,0,10560747.4249458,10.1530501115566,135902.005101663,1737.43900297589,3616644.69022862,117153343.161653,13988412.8789341,"3_100_16"
"1157","2021-04-04",3319059.77,1959240.30426226,-2524233.08130347,0,10268146.447587,0.922096205413433,83563.0780203288,1737.43900297589,3622795.77532066,117153343.161653,13411250.884986,"3_100_16"
"1158","2021-04-11",2381882.16,1966214.51124517,-2649753.53792353,0,10224798.0743702,0.179176251953662,44513.2589808785,1737.43900297589,3629490.37205477,117153343.161653,13217000.2969067,"3_100_16"
"1159","2021-04-18",2634096.81,1973188.71822809,-2571796.79696003,0,10482178.227563,0.35365439201271,22585.0140375012,1737.43900297589,3637269.46212813,117153343.161653,13545162.4176541,"3_100_16"
"1160","2021-04-25",2775396.17,1980162.925211,-2519384.33556981,0,10200414.6144358,0.502230578509817,13527.9430951621,1737.43900297589,3646558.77757138,117153343.161653,13323017.865977,"3_100_16"
"1161","2021-05-02",2606033,1987137.13219391,-2687242.35109064,0,10446958.216179,0.581668138430472,9406.67637614065,1737.43900297589,3678836.86747224,117153343.161653,13436834.5618018,"3_100_16"
"1162","2021-05-09",44078.7,1994111.33917683,-2813242.39095993,0,10457794.4967013,0.615040527607278,7587.38488003607,1737.43900297589,3709786.570808,117153343.161653,13357775.4546497,"3_100_16"
"1163","2019-10-13",15703190.71,1416873.81647213,-502010.897069468,-389152.451130576,7742723.22958659,9.13289410768485,113.104746248094,5194.11638750351,1223368.63436927,114746967.940421,9497118.6862558,"3_103_12"
"1164","2019-10-20",16903252.55,1423976.40860772,-1607717.66974902,0,7519950.14017392,127.668537594006,113.10474625864,8173.90713191681,3013878.09637036,114746967.940421,10358501.6558188,"3_103_12"
"1165","2019-10-27",17041206.68,1431079.00074332,-1816932.61831914,0,7596018.72829887,427.772281971753,148.963247517526,8173.90713212242,4625284.29370675,114746967.940421,11844200.0470914,"3_103_12"
"1166","2019-11-03",44838814.19,1438181.59456811,-1668852.64125113,0,7669371.11477998,34650.2863774825,163.618123800666,8173.90713212242,5183438.62978961,114746967.940421,12665126.50952,"3_103_12"
"1167","2019-11-10",34654156.8,1445284.1883929,-1703841.12668013,-601982.200655525,7832375.81435022,180817.545355609,163.618123802845,8173.90713212242,5207426.05444074,114746967.940421,12368417.8004597,"3_103_12"
"1168","2019-11-17",36825456.94,1452386.77874845,-1983211.92315388,0,8052431.88709555,424067.732119236,15.4501722374963,8173.90713212242,5218000.42254888,114746967.940421,13171864.2546626,"3_103_12"
"1169","2019-11-24",39523546.72,1459489.36910399,-2220781.11599976,45602.7805146103,7962779.30233192,577976.174476272,5101.36872057942,8173.90713212242,5226767.86989821,114746967.940421,13065109.6561779,"3_103_12"
"1170","2019-12-01",58638124.42,1466591.95945954,-2228971.24317582,0,8044282.19546604,609485.652837609,10485.608495107,8173.90713212242,5225217.32452149,114746967.940421,13135265.4047361,"3_103_12"
"1171","2019-12-08",34595451,1473694.54932441,-2101762.7802584,0,8006247.22221732,619116.685070071,10485.6084960456,8173.90713212242,5220523.16571297,114746967.940421,13236478.3576945,"3_103_12"
"1172","2019-12-15",38934322.21,1480797.13918928,-1996726.78157494,0,9554791.59646014,623960.607247754,713.842902987773,8173.90713212242,5215827.26660489,114746967.940421,14887537.5779622,"3_103_12"
"1173","2019-12-22",45290872.74,1487899.72905414,-1898735.92572219,-251294.273532847,9668895.42950831,625786.318709925,21.4965357234283,8173.90713212242,5211925.84661184,114746967.940421,14852672.528297,"3_103_12"
"1174","2019-12-29",64776493.72,1495002.31430816,-1694382.37800257,-337056.351656546,9348319.52035349,618450.83364517,5325.18243778829,8173.90713212242,5210490.04442428,114746967.940421,14654323.0726419,"3_103_12"
"1175","2020-01-05",64894467.84,1502104.89956218,-1407686.58439535,0,9188031.56577609,657302.534757863,10485.6084951551,8173.90713212242,5313154.15386275,114746967.940421,15271566.0851908,"3_103_12"
"1176","2020-01-12",24732351.93,1509207.48659476,-1226545.84762912,0,9065777.7694239,341181.838623714,666.56903147593,8173.90713212242,5414252.94055121,114746967.940421,15112714.6637281,"3_103_12"
"1177","2020-01-19",26557621.63,1516310.07362734,-1266571.76255434,66136.9050559683,9033177.10118435,140881.857903432,13.8893056947331,8173.90713212242,5512051.06506529,114746967.940421,15010173.0367199,"3_103_12"
"1178","2020-01-26",26292907.18,1523412.66065992,-1407876.13226599,0,9092945.76270128,42043.4775014997,13.8893056753051,8173.90713212242,5592059.83917594,114746967.940421,14850773.4042104,"3_103_12"
"1179","2020-02-02",28287255.18,1530515.24405381,-1451354.09005667,0,9038610.59117003,22681.891313957,13.8893056753051,8173.90713212242,5590887.07263845,114746967.940421,14739528.5055574,"3_103_12"
"1180","2020-02-09",32890363.52,1537617.8274477,-1394596.45423767,0,8970691.96634909,23277.4073571276,19.2600145104628,8173.90713212242,5561140.77918843,114746967.940421,14706324.6932513,"3_103_12"
"1181","2020-02-16",5841619.91,1544720.41084159,-1444169.2905329,-146478.4554585,8538729.51248795,12453.5248816489,21.4965356983712,8173.90713212242,5531031.42914306,114746967.940421,14044482.5350307,"3_103_12"
"1182","2020-02-23",5115095.26,1551822.99002086,-1728763.87009232,0,7973646.55397777,5160.93650949101,21.4965356987053,8173.90713212242,5505914.90131876,114746967.940421,13315976.9154024,"3_103_12"
"1183","2020-03-01",3178917.26,1558925.56920013,-2094707.60800518,0,7870409.97257545,1505.26867669087,144.978653057576,8173.90713212242,5470267.67250475,114746967.940421,12814719.760737,"3_103_12"
"1184","2020-03-08",36760762.07,1566028.14523961,-2275134.46819258,0,7669371.11477998,856.930278533916,104.57733187052,8173.90713212242,5443546.18312866,114746967.940421,12412946.3896982,"3_103_12"
"1185","2020-03-15",44275947.01,1573130.72127908,-2225557.7695242,0,8677283.77879715,786.376043283203,73.0825497248073,8173.90713212242,5417403.19623626,114746967.940421,13451293.2925134,"3_103_12"
"1186","2020-03-22",52300359.72,1580233.29731856,-2177977.28445037,0,7639487.19153327,665.563224659043,73.0825497207186,8173.90713212242,5395613.49826093,114746967.940421,12446269.2555689,"3_103_12"
"1187","2020-03-29",31399641.03,1587335.06920414,-2328284.99094432,0,8680000.52378999,461.163713165438,73.0825497207186,8173.90713212242,5387578.59411939,114746967.940421,13335337.3495642,"3_103_12"
"1188","2020-04-05",32570266.98,1594436.84108973,-2571939.18653639,0,8929940.51978203,314.729404720814,31.9113775029098,8173.90713212242,5354092.26570546,114746967.940421,13315050.9879552,"3_103_12"
"1189","2020-04-12",928.58,1601538.61297531,-2657555.43215869,0,9163580.86084055,119.655286927467,5325.18243782108,8173.90713212242,5320645.42649347,114746967.940421,13441828.2130075,"3_103_12"
"1190","2020-04-19",1324.52,1608634.12738692,-2561119.73493677,0,9416238.14517443,36.612573757941,10485.6084951551,8173.90713212242,5287608.13048432,114746967.940421,13770056.7963099,"3_103_12"
"1191","2020-04-26",1688.79,1615729.64179853,-2543100.11111507,0,9630861.27128308,7.36192706830518,10485.6084960456,8173.90713212242,5260052.75870881,114746967.940421,13982210.4382306,"3_103_12"
"1192","2020-05-03",14732596.16,1622818.0425682,-2738956.0534257,0,9220632.23401563,158.459068953011,10485.6084960456,8173.90713212242,5368952.61324114,114746967.940421,13492264.8110964,"3_103_12"
"1193","2020-05-10",15541169.5,1629906.44333787,-2795475.59255899,0,9391787.44023889,696.932803327881,10485.6084960456,8173.90713212242,5485571.40961417,114746967.940421,13731146.1490634,"3_103_12"
"1194","2020-05-17",16024383.67,1636994.84410754,-2115875.45748075,0,9361902.97364318,1570.06289348191,10485.6084960456,8173.90713212242,5598276.18185259,114746967.940421,14501528.1206442,"3_103_12"
"1195","2020-05-24",298070926.3,1644065.05461573,-554329.222610366,2976745.0802677,9470573.31670567,2003.52871242242,10485.6084960456,2074951.47417909,5690209.29547799,114746967.940421,21314704.1358443,"3_103_12"
"1196","2020-05-31",308051668.1,1651135.26512393,1238627.79963716,0,9557508.88480197,25076.4830413087,10485.6084960456,4015533.08050029,5723650.43599197,114746967.940421,22222017.5575927,"3_103_12"
"1197","2020-06-07",314923043.7,1658205.47563212,2324555.45823588,0,9258667.47893886,85560.2274827005,535.893917902235,4325759.93535659,5827951.81608213,114746967.940421,23481236.2856462,"3_103_12"
"1198","2020-06-14",327659351.5,1665258.27219943,2376656.41852661,0,9473289.51834951,173493.443470677,40.9046643047481,4325759.93537149,5929358.32502265,114746967.940421,23943856.8176047,"3_103_12"
"1199","2020-06-21",323526762.1,1672311.06876674,1999408.77074954,0,9429821.59846411,218059.114612028,73.0825497152671,4327940.17995461,6027032.30074708,114746967.940421,23674646.1158438,"3_103_12"
"1200","2020-06-28",276481175.9,1679363.86533405,2097277.71886081,-887445.205508767,9793865.42750433,197896.240251046,73.0825497207186,4330102.3531094,6106630.96369119,114746967.940421,23317764.4457918,"3_103_12"
"1201","2020-07-05",430608370.9,1686399.49241646,2969077.99684695,0,9913403.02221267,814845.016189884,1114.30469363008,4330895.71092125,6136076.93058958,114746967.940421,25851812.4738704,"3_103_12"
"1202","2020-07-12",434401710.2,1693435.11949887,4087463.97759652,0,10084557.1417379,2257347.01895879,2074.05935951392,4330895.7109213,6137304.99129409,114746967.940421,28593078.019367,"3_103_12"
"1203","2020-07-19",432281508.5,1700456.93782347,4725727.73526464,0,10106291.6450296,3592443.02338362,2728.27663734561,4333710.78886809,6137801.86210336,114746967.940421,30599160.2691102,"3_103_12"
"1204","2020-07-26",658511352.4,1707478.75614807,4669874.45995354,0,10274729.562911,4635142.50981322,37845.7816887435,4336499.3306559,6138214.35917881,114746967.940421,31799784.7603493,"3_103_12"
"1205","2020-08-02",409350240.6,1714500.57447267,4265143.99966046,0,10342648.187732,5136742.34772486,161647.276088762,2937645.13498594,6073182.21884371,114746967.940421,30631509.7395084,"3_103_12"
"1206","2020-08-09",446638042.6,1721509.80792212,3898985.49161014,0,10356231.6410217,5427456.48623823,206412.078670724,272321.028478834,6007093.58297993,114746967.940421,27890010.1169216,"3_103_12"
"1207","2020-08-16",439431871.1,1728519.04137157,3637605.64250631,0,10421434.0641988,5539094.53917438,211476.050357368,5414.1745589911,5941235.44369937,114746967.940421,27484778.9558668,"3_103_12"
"1208","2020-08-23",438484282.8,1735528.27482101,3403172.49626507,0,10687674.8018223,5552199.85582441,208221.067754453,8173.90713193421,5885873.82699338,114746967.940421,27480844.2306126,"3_103_12"
"1209","2020-08-30",426700660.6,1742524.24871343,3308870.21663899,0,10516519.5955991,5552376.90999193,94006.8039792731,8173.90713212242,5865352.58095315,114746967.940421,27087824.263008,"3_103_12"
"1210","2020-09-06",467858576.1,1749520.22260585,3581289.01058809,549895.323679891,10073690.9767901,5632326.97464072,59906.9900519259,8173.90713212242,5894197.32171845,114746967.940421,27549000.7272071,"3_103_12"
"1211","2020-09-13",454795389.4,1756505.03415344,4117836.32031555,0,9565658.84810599,5704977.53896424,9278.91468128304,8173.90713212242,5923377.63269498,114746967.940421,27085808.1960476,"3_103_12"
"1212","2020-09-20",476726733.8,1763489.84570103,4311508.23713473,0,9753115.06763526,5763365.6264609,4683.05776647274,8173.90713212242,5951889.05917972,114746967.940421,27556224.8010102,"3_103_12"
"1213","2020-09-27",463851577.8,1770474.65724863,3522025.14264898,0,10098140.5950276,5783356.35913841,5911.61098938554,8173.90713212242,5975436.60986995,114746967.940421,27163518.8820551,"3_103_12"
"1214","2020-10-04",521614117.1,1777448.00919146,1759154.89237197,0,10252996.1463173,5814592.71813499,9447.60921856008,8173.90713212242,5984070.60267491,114746967.940421,25605883.8850414,"3_103_12"
"1215","2020-10-11",229153894.2,1784421.3611343,-204911.578352861,-389152.451130576,10437733.7191323,5451083.31468184,4365.56537130916,8173.90713212242,5997855.29778793,114746967.940421,23089569.1357564,"3_103_12"
"1216","2020-10-18",107775008.9,1791394.71307714,-1484097.36298745,0,10394265.7992469,3994233.5009631,2167.24778868182,8173.90713212242,6011381.56879647,114746967.940421,20717519.374017,"3_103_12"
"1217","2020-10-25",79028066.41,1798367.73957841,-1825556.00729268,0,10364382.6910237,1449708.0820833,1970.06395113479,8173.90713212242,6024637.63863289,114746967.940421,17821684.1151089,"3_103_12"
"1218","2020-11-01",80045288.67,1805340.76607968,-1692359.98369894,0,10011204.7552568,156086.937295156,1970.06395110704,8173.90713212242,6029407.83406045,114746967.940421,16319824.2800764,"3_103_12"
"1219","2020-11-08",3940610.98,1812313.17660201,-1674526.12769471,-601982.200655525,9886234.7572608,7615.16441801982,426.385667624098,8173.90713212242,6027236.25311554,114746967.940421,15465491.3158459,"3_103_12"
"1220","2020-11-15",4121432.76,1819285.58712434,-1926995.63463981,0,9929702.6771462,1031.42647627806,163.618123830739,8173.90713212242,6021227.36592059,114746967.940421,15852588.9472836,"3_103_12"
"1221","2020-11-22",101570.51,1826257.99764667,-2193736.63275047,45602.7805146103,9799299.1891645,219.28400906625,5789.35992675014,8173.90713212242,6016148.15590578,114746967.940421,15507754.041549,"3_103_12"
"1222","2020-11-29",8557029.85,1833230.40625031,-2242907.49705041,0,9943286.13043588,113.433288396505,215518.837624025,8173.90713212242,6014278.25205079,114746967.940421,15771693.4697311,"3_103_12"
"1223","2020-12-06",7991773.83,1840202.81485396,-2125796.51545273,0,9766698.52092495,150.110399038991,309328.09433475,8173.90713212242,6077170.4693581,114746967.940421,15875927.4015502,"3_103_12"
"1224","2020-12-13",9361922.85,1847175.2234576,-2011913.08511498,0,9850916.80067941,149.758170912775,309328.094347438,8173.90713212242,6139247.19549365,114746967.940421,16143077.8941662,"3_103_12"
"1225","2020-12-20",9594209.12,1854147.63023636,-1921395.91665222,-251294.273532847,9924269.18716052,145.462649393338,309328.094347438,8173.90713212242,6199433.69876386,114746967.940421,16122807.7901046,"3_103_12"
"1226","2020-12-27",9373672.97,1861120.03701512,-1740549.96522709,-337056.351656546,10046522.9835127,132.598547221048,309328.094347438,8173.90713212242,6248788.54633218,114746967.940421,16396459.8500032,"3_103_12"
"1227","2021-01-03",108552561.5,1868092.4443826,-1457284.18613196,0,9910685.73387083,38041.6636653899,399036.069874817,8173.90713212242,6207971.01519204,114746967.940421,16974716.6479858,"3_103_12"
"1228","2021-01-10",126812036.4,1875064.85175007,-1243051.28240013,0,9310285.09045377,186171.930042702,415808.295231652,8173.90713212242,6148817.07178388,114746967.940421,16701269.8639941,"3_103_12"
"1229","2021-01-17",161617871.4,1882037.25911754,-1245782.63561606,66136.9050559683,9418954.34681826,432871.654909824,438312.967286902,8173.90713212242,6089451.75360093,114746967.940421,17090156.1583055,"3_103_12"
"1230","2021-01-24",138491001.1,1889009.66276458,-1385405.89352976,0,9943286.13043588,554775.915424163,350583.406554584,8173.90713212242,6039571.88619779,114746967.940421,17399995.0149794,"3_103_12"
"1231","2021-01-31",129906901.8,1895982.06641162,-1454627.80758839,0,9516757.43823491,568090.052333756,306261.770526149,8173.90713212242,6021087.71429773,114746967.940421,16861725.1413479,"3_103_12"
"1232","2021-02-07",142642873.6,1902954.47005867,-1403874.81093159,0,9630861.27128308,572669.908964791,306261.770519415,8173.90713212242,6003477.39166457,114746967.940421,17020523.9086911,"3_103_12"
"1233","2021-02-14",140125960.3,1909926.87370571,-1418349.16403722,-146478.4554585,9489590.25998104,493908.172724524,306261.770519415,8173.90713212242,5986274.49270757,114746967.940421,16629307.8572747,"3_103_12"
"1234","2021-02-21",97489595.67,1916899.27735275,-1664092.40809633,0,9666179.22786447,358022.3241939,267035.611753759,8173.90713212242,5969307.77353206,114746967.940421,16521525.7137327,"3_103_12"
"1235","2021-02-28",86607398.28,1923871.6809998,-2036548.65749264,0,9720513.31269771,253025.059358964,258110.22621645,8173.90713212242,5955175.09039288,114746967.940421,16082320.6193053,"3_103_12"
"1236","2021-03-07",37962702.24,1930844.08464684,-2263065.50827207,0,10103574.3566878,118535.820783586,79530.3676947618,8173.90713212242,5938900.66944314,114746967.940421,15916493.6981162,"3_103_12"
"1237","2021-03-14",3438460.58,1937816.48829388,-2242820.36293388,0,10320914.7711383,31912.6052026387,32447.172301419,8173.90713212242,5927682.95550091,114746967.940421,16016127.5366354,"3_103_12"
"1238","2021-03-21",2895546.44,1944788.89194092,-2174238.26448373,0,10478485.4373739,3709.28070832068,32447.1722960564,8173.90713212242,5916762.72198883,114746967.940421,16210129.1469564,"3_103_12"
"1239","2021-03-28",2545133.94,1951761.29558797,-2287571.08390215,0,10589871.9820802,92.8293409890622,29205.4158131345,8173.90713212242,5907677.37518253,114746967.940421,16199211.7212348,"3_103_12"
"1240","2021-04-04",3319059.77,1958733.69923501,-2533843.27995767,0,10296464.0662027,1.16620670543664,10361.9326501334,8173.90713212242,5931876.2887356,114746967.940421,15671767.7802046,"3_103_12"
"1241","2021-04-11",2381882.16,1965706.10288205,-2659841.61500038,0,10252996.1463173,0.641559213042353,4634.73851030818,8173.90713212242,5959177.6718072,114746967.940421,15530847.5932079,"3_103_12"
"1242","2021-04-18",2634096.81,1972678.50652909,-2581588.07903303,0,10511086.1056134,1.57791628677396,4128.41861213772,8173.90713212242,5985941.93723553,114746967.940421,15900422.3740055,"3_103_12"
"1243","2021-04-25",2775396.17,1979650.91017614,-2528976.07419745,0,10228545.4413818,3.06529562126264,4128.41861206686,8173.90713212242,6008052.02796077,114746967.940421,15699577.6963611,"3_103_12"
"1244","2021-05-02",2606033,1986623.31382318,-2697473.15466312,0,10475768.9640555,4.82341355761242,4128.41861206686,8173.90713212242,6075486.64000595,114746967.940421,15852712.9123793,"3_103_12"
"1245","2021-05-09",44078.7,1993595.71747022,-2823952.89881271,0,10486635.1290034,5.59495215939427,8448.06901978232,8173.90713212242,6134243.62331054,114746967.940421,15807149.1420755,"3_103_12"
"1246","2019-10-13",15703190.71,1343424.41494629,-473652.139726008,-369506.616367276,7314203.56690542,8.45783896589474,106.24314852797,175.695110545227,567179.51911188,116989419.108079,8381939.14096835,"3_108_14"
"1247","2019-10-20",16903252.55,1350158.81540837,-1516897.18051391,0,7103759.81515586,116.558617901117,155.829563934148,464.281688739048,1430155.52650494,116989419.108079,8367913.64642583,"3_108_14"
"1248","2019-10-27",17041206.68,1356893.21587046,-1714293.50922188,0,7175618.40057797,345.166680676283,181.917516530808,760.820549713515,2425027.20803108,116989419.108079,9244533.22000455,"3_108_14"
"1249","2019-11-03",44838814.19,1363627.61793417,-1574578.61777573,0,7244911.11206106,35351.6446643486,210.191689666312,947.094152198924,3230546.56558182,116989419.108079,10301015.6083075,"3_108_14"
"1250","2019-11-10",34654156.8,1370362.01999788,-1607590.59238816,-571591.94406028,7398894.34504854,150390.941165493,221.170789051715,1022.57697778241,3684293.53697229,116989419.108079,10426002.0545026,"3_108_14"
"1251","2019-11-17",36825456.94,1377096.41877219,-1871179.64254465,0,7606771.45294292,277339.740072566,79.4925898897167,1042.84199450034,3848061.88406165,116989419.108079,11239212.1878891,"3_108_14"
"1252","2019-11-24",39523546.72,1383830.8175465,-2095328.47513237,43300.5858653557,7522080.6747998,361882.979423861,1990.93483750348,1046.45386128873,3881523.27675176,116989419.108079,11100327.2479537,"3_108_14"
"1253","2019-12-01",58638124.42,1390565.21632081,-2103055.93938507,0,7599072.80457099,400926.854570032,7912.80295424836,1046.87326562589,3884926.02994239,116989419.108079,11181394.642239,"3_108_14"
"1254","2019-12-08",34595451,1397299.61462988,-1983033.52352951,0,7563142.87026313,417734.247666018,11431.7344471223,1046.90406922216,3884772.27522668,116989419.108079,11292394.1227725,"3_108_14"
"1255","2019-12-15",38934322.21,1404034.01293895,-1883931.04225848,0,9025983.32700549,424033.987694694,3738.27762778778,1046.90545467955,3883017.28913528,116989419.108079,12857922.7575984,"3_108_14"
"1256","2019-12-22",45290872.74,1410768.41124802,-1791475.72142943,-238608.0222695,9133772.10337418,425507.664364658,366.268988058785,1046.90549163949,3880711.2865882,116989419.108079,12822088.8963558,"3_108_14"
"1257","2019-12-29",64776493.72,1417502.80518526,-1598666.17147138,-320040.517961222,8830938.41183213,419321.800691153,2045.91149410227,1046.90549220648,3878776.58997725,116989419.108079,12630925.7352395,"3_108_14"
"1258","2020-01-05",64894467.84,1424237.1991225,-1328165.91562989,0,8679521.5660611,455050.118862487,8076.31134224262,1046.90549221133,3937230.40792167,116989419.108079,13176996.5931723,"3_108_14"
"1259","2020-01-12",24732351.93,1430971.59474611,-1157257.87745439,0,8564033.88468177,190107.545190674,3665.2399516706,1046.90549221135,3995669.29828033,116989419.108079,13028236.5908884,"3_108_14"
"1260","2020-01-19",26557621.63,1437705.99036971,-1195022.71554752,62798.0729229293,8533237.49472299,73788.5549356473,327.297044966979,1046.90549221135,4052583.45403283,116989419.108079,12966465.0539738,"3_108_14"
"1261","2020-01-26",26292907.18,1444440.38599332,-1328344.75588024,0,8589698.27012379,33229.0242189496,21.321374974607,1046.90549221135,4104202.17883859,116989419.108079,12844293.3301616,"3_108_14"
"1262","2020-02-02",28287255.18,1451174.77816686,-1369366.62982499,0,8538370.26915591,20685.826619452,21.3213749745809,1046.90549221135,4126562.47652755,116989419.108079,12768494.947512,"3_108_14"
"1263","2020-02-09",32890363.52,1457909.1703404,-1315815.25114298,0,8474210.58874446,17036.3892996603,25.6429329506271,1046.90549221135,4132431.72492191,116989419.108079,12766845.1705886,"3_108_14"
"1264","2020-02-16",5841619.91,1464643.56251394,-1362587.70194155,-139083.688898606,8066155.02132763,7300.58725825972,30.3998317543044,1046.90549221135,4123715.63925308,116989419.108079,12161220.7248367,"3_108_14"
"1265","2020-02-23",5115095.26,1471377.95069134,-1631105.44199388,0,7532346.48030436,2891.54021409882,32.2644180641657,1046.90549221135,4109294.65852563,116989419.108079,11485884.3576518,"3_108_14"
"1266","2020-03-01",3178917.26,1478112.33886874,-1976376.90023033,0,7434823.50944023,1148.6284317256,108.46384441252,1046.90549221135,4081492.63799749,116989419.108079,11020355.5838445,"3_108_14"
"1267","2020-03-08",36760762.07,1484846.72406911,-2146611.38894499,0,7244911.11206106,790.510734900125,153.184938669891,1046.90549221135,4058677.4853032,116989419.108079,10643814.5336542,"3_108_14"
"1268","2020-03-15",44275947.01,1491581.10926948,-2099835.29395998,0,8197041.02600571,617.392935237676,126.063428900804,1046.90549221135,4040838.41361582,116989419.108079,11631415.6167874,"3_108_14"
"1269","2020-03-22",52300359.72,1498315.49446986,-2054942.64582031,0,7216681.10931874,444.509019282145,102.983021421926,1046.90549221135,4026492.39359489,116989419.108079,10688140.7490961,"3_108_14"
"1270","2020-03-29",31399641.03,1505049.11720291,-2196759.42153926,0,8199607.41322217,300.091502475007,102.983021421921,1046.90549221135,4015558.49340267,116989419.108079,11524905.5823046,"3_108_14"
"1271","2020-04-05",32570266.98,1511782.73993597,-2426649.5131072,0,8435714.52385887,225.145537804717,67.5811861858349,1046.90549221135,3989809.48810559,116989419.108079,11511996.8710094,"3_108_14"
"1272","2020-04-12",928.58,1518516.36266903,-2507429.26942531,0,8656424.08111298,74.4127575197431,2123.83955002403,1046.90549221135,3968078.62525059,116989419.108079,11638834.957407,"3_108_14"
"1273","2020-04-19",1324.52,1525244.05230966,-2416441.2558149,0,8895098.09224358,21.4601837701129,8076.31134224266,1046.90549221135,3948637.20163418,116989419.108079,11961682.7673907,"3_108_14"
"1274","2020-04-26",1688.79,1531971.74195029,-2399439.56634953,0,9097842.93898248,6.85748931294175,11431.7344471223,1046.90549221135,3931144.62006811,116989419.108079,12174005.23208,"3_108_14"
"1275","2020-05-03",14732596.16,1538692.68671347,-2584231.54336641,0,8710317.95601988,189.561048685129,11431.7344471232,1046.90549221135,3986424.10294018,116989419.108079,11663871.4032951,"3_108_14"
"1276","2020-05-10",15541169.5,1545413.63147665,-2637558.27552121,0,8872000.60729546,611.715663262336,11431.7344471232,1046.90549221135,4046525.32643184,116989419.108079,11839471.6452853,"3_108_14"
"1277","2020-05-17",16024383.67,1552134.57623982,-1996348.9710679,0,8843770.0912757,1025.76187231558,11431.7344471232,1046.90549221135,4109468.58366813,116989419.108079,12522528.6819274,"3_108_14"
"1278","2020-05-24",298070926.3,1558838.27370751,-523014.986198043,2826468.13402334,8946426.09321146,1268.1551513884,11431.7344471232,295969.951904819,4168492.40631064,116989419.108079,17285879.7625582,"3_108_14"
"1279","2020-05-31",308051668.1,1565541.9711752,1168657.3161002,0,9028550.2274994,23889.6805625963,11431.7344471232,1464336.13315404,4214701.12533487,116989419.108079,17477108.1882734,"3_108_14"
"1280","2020-06-07",314923043.7,1572245.66864288,2193240.57133532,0,8746248.14696646,68834.9330380178,3450.89577042575,2928671.54739471,4302585.16590272,116989419.108079,19815276.9290505,"3_108_14"
"1281","2020-06-14",327659351.5,1578932.85489195,2242398.33159021,0,8948991.96715048,109708.116011115,366.521902217496,3927277.50060542,4372109.2645759,116989419.108079,21179784.5567273,"3_108_14"
"1282","2020-06-21",323526762.1,1585620.04114101,1886461.52500036,0,8907929.77168715,135127.566097324,76.2077103574079,4408373.80921939,4431490.15922127,116989419.108079,21355079.0800769,"3_108_14"
"1283","2020-06-28",276481175.9,1592307.22739008,1978801.82469553,-842643.735498088,9251825.65869252,126396.901624867,102.983021421914,4582197.76903522,4483672.17346109,116989419.108079,21172660.8024226,"3_108_14"
